2023-04-01 11:32:29.454,568.0
2023-04-01 11:32:29.565,525.0
2023-04-01 11:32:29.660,516.0
2023-04-01 11:32:29.770,545.0
2023-04-01 11:32:29.867,576.0
2023-04-01 11:32:29.978,568.0
2023-04-01 11:32:30.067,566.0
2023-04-01 11:32:30.170,562.0
2023-04-01 11:32:30.278,566.0
2023-04-01 11:32:30.404,560.0
2023-04-01 11:32:30.476,511.0
2023-04-01 11:32:30.571,512.0
2023-04-01 11:32:30.674,525.0
2023-04-01 11:32:30.813,568.0
2023-04-01 11:32:30.871,568.0
2023-04-01 11:32:30.985,577.0
2023-04-01 11:32:31.074,569.0
2023-04-01 11:32:31.174,561.0
2023-04-01 11:32:31.275,562.0
2023-04-01 11:32:31.370,774.0
2023-04-01 11:32:31.476,512.0
2023-04-01 11:32:31.578,496.0
2023-04-01 11:32:31.671,576.0
2023-04-01 11:32:31.786,572.0
2023-04-01 11:32:31.880,579.0
2023-04-01 11:32:31.983,580.0
2023-04-01 11:32:32.077,572.0
2023-04-01 11:32:32.246,595.0
2023-04-01 11:32:32.282,567.0
2023-04-01 11:32:32.381,509.0
2023-04-01 11:32:32.488,507.0
2023-04-01 11:32:32.644,555.0
2023-04-01 11:32:32.688,567.0
2023-04-01 11:32:32.832,566.0
2023-04-01 11:32:32.949,566.0
2023-04-01 11:32:32.991,566.0
2023-04-01 11:32:33.102,572.0
2023-04-01 11:32:33.356,501.0
2023-04-01 11:32:33.359,524.0
2023-04-01 11:32:33.402,494.0
2023-04-01 11:32:33.514,585.0
2023-04-01 11:32:33.601,585.0
2023-04-01 11:32:33.710,600.0
2023-04-01 11:32:33.822,604.0
2023-04-01 11:32:33.939,610.0
2023-04-01 11:32:34.059,554.0
2023-04-01 11:32:34.141,505.0
2023-04-01 11:32:34.257,496.0
2023-04-01 11:32:34.307,555.0
2023-04-01 11:32:34.427,561.0
2023-04-01 11:32:34.575,554.0
2023-04-01 11:32:34.612,565.0
2023-04-01 11:32:34.727,567.0
2023-04-01 11:32:34.845,557.0
